Message Size (bytes),Processes,Time (seconds)
2,2,8.71746e-05
2,4,0.000546183
2,8,0.000561301
2,16,0.000688236
2,32,0.000741396
2,64,0.00117515
4,2,9.97102e-05
4,4,0.000724494
4,8,0.000488346
4,16,0.000551637
4,32,0.000689267
4,64,0.00109572
8,2,6.86226e-05
8,4,0.000548667
8,8,0.000423002
8,16,0.000467964
8,32,0.000714926
8,64,0.00107709
16,2,0.000114842
16,4,0.00046212
16,8,0.000630106
16,16,0.000836701
16,32,0.000886912
16,64,0.00095686
32,2,9.15229e-05
32,4,0.000427091
32,8,0.000446076
32,16,0.000615478
32,32,0.000690534
32,64,0.000928414
64,2,6.25076e-05
64,4,0.000522826
64,8,0.000533053
64,16,0.00047429
64,32,0.000883426
64,64,0.00107713
128,2,7.27233e-05
128,4,0.000404296
128,8,0.000491705
128,16,0.000246897
128,32,0.000756584
128,64,0.0011457
256,2,0.000139183
256,4,0.000578263
256,8,0.000754903
256,16,0.00047084
256,32,0.000717629
256,64,0.000976662
512,2,6.14272e-05
512,4,0.000389619
512,8,0.000547003
512,16,0.000528739
512,32,0.00348704
512,64,0.00112079
1024,2,0.000168996
1024,4,0.000458248
1024,8,0.000497189
1024,16,0.000526987
1024,32,0.000905611
1024,64,0.00111159
2048,2,9.41996e-05
2048,4,0.000555612
2048,8,0.000611285
2048,16,0.000668221
2048,32,0.000745781
2048,64,0.00095016
4096,2,0.00014303
4096,4,0.000601058
4096,8,0.000430353
4096,16,0.000540695
4096,32,0.000714607
4096,64,0.00110842
